customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4227-OJHAL,0,0,1,1,1.4508197855632678,1,2,0,2,2,2,0,2,0,1,1,1,0.27380789510844483,1.270487348755456,0
9220-CXRSC,0,0,1,1,1.4915401492832983,1,2,0,2,0,0,2,0,0,2,0,1,-0.11172900893009581,0.7837913966300495,0
4993-JCRGJ,1,0,0,0,-0.2594354906780068,1,2,1,0,0,2,2,0,0,0,1,3,0.6493740171459885,-0.0007502131845757452,0
9537-JALFH,1,0,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.491020519067978,-0.40880449965585186,0
6698-OXETB,1,0,0,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,2,0,3,-1.4744025490663168,-0.9052506947599752,0
2103-ZRXFN,1,0,0,0,-1.2774445836787656,1,2,0,0,0,0,0,0,0,0,0,3,-0.46569176996548,-0.984973269703601,0
3724-BSCVH,1,0,1,1,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,0,3,-1.4727407520661506,-0.9004196920171267,0
4877-TSOFF,0,0,1,1,0.9214550572028734,1,2,0,2,2,0,2,0,2,1,1,0,0.3652067301175816,0.8739701144965528,0
9209-NWPGU,1,0,0,0,0.47353105628253944,1,0,0,2,0,0,2,2,0,1,0,2,0.021214751083194285,0.21673314773662192,0
6961-VCPMC,1,1,1,0,0.5549717837226001,1,0,1,0,0,0,0,0,2,0,1,2,0.5197538511330312,0.5832055156221938,1
7306-YDSOI,1,0,1,1,1.4915401492832983,1,0,0,2,2,2,0,0,0,2,1,0,-0.16656830993557784,0.7882253306543077,0
5288-AHOUP,1,1,0,0,-0.8702409464784621,1,0,1,0,0,0,0,0,2,0,1,2,0.45660556512671835,-0.6216774515667511,0
6688-UZPWD,0,0,1,0,-0.8702409464784621,1,2,1,0,2,0,0,2,2,0,1,2,1.2376501552047963,-0.5020494704048023,1
0655-YDGFJ,1,0,0,0,-0.13727439951791576,1,0,0,0,0,2,0,0,0,0,0,0,-0.5255164619714603,-0.4233636860041621,0
8468-EHYJA,0,0,1,0,1.002895784642934,1,2,1,2,0,0,0,2,2,0,1,2,1.1595456961969886,1.4178660214722143,0
6823-SIDFQ,1,0,0,0,-0.1779947632379461,1,0,2,1,1,1,1,1,1,1,0,1,-1.5458598200734601,-0.7714605959683062,0
1097-FSPVW,0,0,0,0,0.3920903288424788,1,0,0,2,0,2,0,0,0,0,0,1,-0.3393951979528547,0.07577375263707305,0
2839-RFSQE,0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4660935640654862,-0.9902895786580598,1
8328-SKJNO,1,0,0,1,-0.38159658183809786,0,1,0,2,2,0,2,0,0,1,0,0,-0.801374763999037,-0.5893825291214085,0
7010-ZMVBF,0,0,1,1,-0.5851984004382496,1,0,2,1,1,1,1,1,1,0,0,3,-1.4727407520661506,-0.8498596085166312,0
5201-CBWYG,1,0,1,1,1.2064976032430856,1,2,2,1,1,1,1,1,1,1,0,0,-1.328164413051698,-0.3560605382031099,0
0968-GSIKN,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.2006888271011353,-0.9761274610283397,1
1965-DDBWU,1,0,0,0,-0.6666391278783103,1,2,1,0,0,0,2,0,2,0,1,1,0.8072447321617703,-0.3682593716131335,1
9057-SIHCH,0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,2,2,0,1,2,1.0581760791868549,-0.8785809124946613,1
6352-GIGGQ,1,0,0,0,1.4100994218432374,1,2,0,2,2,2,2,2,2,1,1,0,0.7989357471609396,1.5970322510494497,0
3635-QQRQD,1,0,0,0,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,1,1,-1.4860351280674797,-0.4772106161196548,0
6771-XWBDM,0,0,1,0,1.002895784642934,1,2,1,0,2,2,0,2,2,0,1,1,1.3207400052131024,1.6050618629142757,1
2897-DOVND,1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.16745288709781284,-0.9426633918004813,0
3082-YVEKW,0,0,1,1,-0.38159658183809786,1,2,0,2,0,2,2,2,0,2,1,0,0.4117370461222332,-0.23113830745995725,0
0191-EQUUH,0,0,0,1,-0.30015585439803716,0,1,0,2,0,0,2,0,0,2,0,0,-0.9874960280176428,-0.6348027786534853,0
7134-HBPBS,0,1,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,0,1.440389389225063,2.422449879505619,0
3489-HHPFY,0,0,1,0,-1.2367242199587352,1,2,1,0,0,0,0,2,0,0,1,2,0.641065032145158,-0.9482223538607452,0
2926-JEJJC,0,0,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,1,1,0,-1.481049737066981,-0.9451781603515532,0
8601-QACRS,0,0,0,0,-1.1145631287986442,1,2,0,0,0,0,0,0,0,0,1,3,-0.47067716096597834,-0.8970887266556193,1
4950-BDEUX,1,0,0,0,0.10704778280226633,0,1,0,0,0,2,0,2,2,0,0,2,-0.5172074769706297,-0.25661688356950013,0
5789-LDFXO,1,0,0,0,-0.3408762181180675,1,2,2,1,1,1,1,1,1,1,0,2,-1.3348116010523623,-0.7458937823657433,0
0508-OOLTO,0,0,1,1,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.22893937610395967,-0.9474723351700747,0
2984-TBYKU,1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,0,2,2,1,1,1.3340343812144315,2.4041847184504657,0
9822-WMWVG,0,0,0,0,0.35136996512244845,1,2,1,2,2,2,2,2,0,0,1,2,1.3872118852197473,0.8819776669881232,0
2391-SOORI,1,0,0,1,-1.1552834925186746,1,0,0,2,0,0,0,0,0,0,0,2,-0.5122220859701314,-0.9104567068481587,1
9040-KZVWO,1,0,0,0,-0.2594354906780068,1,0,1,0,2,0,0,0,0,1,0,0,0.356897745116751,-0.11700311023850728,0
2645-QTLMB,1,0,0,0,-1.0331224013585834,1,0,1,0,2,0,0,2,2,0,1,2,0.9800716201790471,-0.7122091194053347,1
4806-HIPDW,0,0,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.13920233809498894,-0.9769436578387755,1
1548-ARAGG,0,0,1,1,-1.1552834925186746,1,2,0,0,2,0,2,0,0,0,1,3,-0.2081132349397309,-0.9081625320296371,0
6339-RZCBJ,1,0,0,0,0.6364125111626608,1,0,0,0,2,2,2,2,2,2,0,1,0.46989994112804756,0.6565749910683754,0
4424-TKOPW,1,1,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,2,0,1,2,0.966777244177718,-0.9205598997989558,1
4415-WNGVR,0,1,1,0,-0.8295205827584317,1,0,0,2,0,2,2,2,2,1,1,2,0.47987072312904416,-0.5909487446225147,0
2522-AHJXR,1,0,1,0,1.125056875803025,1,2,1,2,0,2,2,2,2,0,1,0,1.4852579082295487,1.8924954964271272,0
0412-UCCNP,1,0,0,0,0.9214550572028734,1,0,0,2,0,2,2,0,0,2,1,2,-0.18484807693740507,0.39378167748137594,0
1816-FLZDK,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,2,0,0,0,0,3,-1.1835880740372453,-0.9945029189497676,0
7096-UCLNH,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,-0.9985177248821804,0
8443-ZRDBZ,1,0,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,0,0,1,2,0.37517751211857825,-0.866668850936953,1
9136-ALYBR,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,3,-1.3397969920528607,-0.9965765000357392,1
4615-PIVVU,0,0,0,0,0.3920903288424788,1,0,0,0,0,2,2,0,2,2,0,1,0.05777428508684881,0.21152713564843817,0
8885-QSQBX,0,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,0,0,-0.5055748979694671,-0.9855026946617212,0
7479-NITWS,1,0,0,0,-1.0331224013585834,1,2,1,0,0,2,0,2,0,0,1,1,0.8172155141627669,-0.7285992337338112,1
8617-ENBDS,1,0,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,0,0,1,1,0.2937494591104381,-0.9047874479216198,0
9385-NXKDA,0,0,1,0,1.6137012404433893,1,2,0,2,2,2,0,2,2,2,1,1,0.5945347161405068,1.6041794879840752,0
0430-IHCDJ,1,0,0,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,1,2,-0.5238546649712943,-0.6768038253310349,0
2959-MJHIC,1,0,1,0,-1.1552834925186746,1,0,1,0,0,0,0,2,0,0,1,2,0.5180920541328647,-0.8717425067856065,1
6674-KVJHG,0,0,0,0,-0.8702409464784621,1,2,2,1,1,1,1,1,1,1,0,2,-1.3148700370503688,-0.8992064264881008,0
1814-DKOLC,0,0,0,0,-1.1145631287986442,1,2,2,1,1,1,1,1,1,0,0,3,-1.3065610520495383,-0.947913522635175,0
4201-JMNGR,0,1,0,0,-1.2774445836787656,1,0,0,2,0,2,0,0,0,0,1,2,-0.29785027294870164,-0.9827452730048444,1
9351-HXDMR,1,0,1,0,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,1,1.5334500212343665,2.6283961882144435,0
3537-HPKQT,0,0,1,0,0.9214550572028734,1,2,1,0,2,0,0,0,0,0,1,1,0.43167861012422654,0.8749186675465183,0
2129-ALKBS,0,0,1,1,0.3106496014024181,1,2,2,1,1,1,1,1,1,0,1,2,-1.2816340970470463,-0.5319840399118583,0
5821-MMEIL,0,0,1,0,1.002895784642934,1,0,2,1,1,1,1,1,1,2,0,0,-1.491020519067978,-0.5151747974915365,0
5960-WPXQM,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.4748853321285456,-0.9724876644412621,1
0684-AOSIH,1,0,1,0,-1.2774445836787656,1,0,1,2,0,0,0,2,2,0,1,2,1.0049985751815391,-0.9654507243729124,1
8260-NGFNY,0,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,3,-1.3148700370503688,-0.996245609436914,1
1309-XGFSN,1,1,1,1,0.7992939660427822,1,2,0,0,2,2,0,2,2,1,1,2,0.534710024134526,0.7924827896925257,0
1866-RZZQS,1,1,0,0,0.35136996512244845,1,2,1,0,0,2,0,2,2,0,1,2,1.1180007711928355,0.8402192734163791,1
6968-URWQU,1,0,1,0,0.43281069256250915,1,0,0,0,0,0,0,2,0,1,1,3,-0.27957050594687416,0.047581873617163234,0
4742-TXUEX,0,0,1,1,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,0,-1.5109620830699715,-0.6144860958856162,0
9631-XEYKE,1,0,0,0,-1.1960038562387048,1,2,0,0,0,0,0,0,0,0,0,0,-0.4773243489666429,-0.9468105539724242,0
8631-NBHFZ,1,1,1,1,1.369379058123207,1,2,0,2,2,2,2,2,0,2,0,1,0.48651791112970877,1.2667813740486134,1
1335-MXCSE,1,0,1,1,0.9214550572028734,1,0,0,0,0,2,2,0,0,2,1,1,-0.3161300399505289,0.36909723880901374,0
8873-TMKGR,1,0,0,0,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,3,-1.517609271070636,-0.7737547707868279,0
8800-JOOCF,0,0,0,1,-0.8295205827584317,1,2,1,0,0,0,0,2,0,0,1,2,0.641065032145158,-0.5809337891647376,0
1469-LBJQJ,0,0,1,0,1.369379058123207,1,2,1,0,2,2,0,2,2,0,1,2,1.3440051632154282,2.0530877337236397,0
4958-XCBDQ,1,1,0,0,0.10704778280226633,1,2,1,0,0,2,0,2,2,0,1,2,1.217708591202803,0.5351602006727703,1
8337-UPOAQ,1,1,1,0,-0.9109613101984924,1,2,1,0,0,2,0,0,2,0,1,2,0.8321716871642622,-0.6039858342162288,1
0064-YIJGF,1,0,1,1,-0.21871512695797646,1,2,1,0,0,0,0,0,0,0,1,0,0.3652067301175816,-0.15631291337894482,0
2386-OWURY,0,0,0,0,1.0436161483629645,1,0,1,0,0,0,2,2,2,0,1,2,1.0149693571825356,1.5593327821566283,0
1725-IQNIY,1,0,1,0,0.880734693482843,1,0,1,2,2,2,2,2,2,2,0,0,1.4952286902305454,1.6883801156984688,1
0310-VQXAM,1,0,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,-0.9284792147975063,0
6598-RFFVI,1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,1,0,1,-1.5109620830699715,-0.9948779282951029,1
3453-RTHJQ,1,0,0,0,-1.0738427650786138,1,0,1,0,0,0,0,0,0,0,1,2,0.14418772909548702,-0.8154469862388071,0
6712-OAWRH,0,1,0,0,-0.2594354906780068,1,0,1,0,0,0,0,2,2,0,1,2,0.8803638001690798,0.030221146865466095,1
6278-FEPBZ,0,0,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.925236486929019,0
4280-DLSHD,1,0,1,0,-0.9924020376385531,1,0,0,0,2,2,0,0,0,0,1,3,-0.3327480099521901,-0.8106601022424688,0
1508-DFXCU,1,0,0,0,-0.8295205827584317,1,0,1,0,0,0,0,2,0,0,1,2,0.5546515881365197,-0.6050005653859595,0
8614-VGMMV,0,0,0,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,1,2,-0.520531070970962,-0.7075545916485264,1
7868-BGSZA,1,0,1,0,0.43281069256250915,1,2,0,2,0,2,0,2,2,1,1,2,0.5131066631323666,0.5727934914458265,0
2800-QQUSO,1,0,0,0,0.3920903288424788,1,2,1,0,0,0,2,2,2,0,1,2,1.1811490571991479,0.85574907218791,0
2930-UOTMB,0,0,0,0,-0.055833672077855064,1,2,0,2,0,2,2,0,0,0,0,1,0.016229360082695727,-0.12750337190789462,1
7973-DZRKH,0,0,0,1,1.369379058123207,1,2,1,2,0,2,2,0,0,2,1,1,0.8703930181680831,1.6089001938606484,0
5914-DVBWJ,0,1,0,0,-0.5851984004382496,1,2,1,0,2,0,2,0,0,0,1,2,0.6875953481498096,-0.34300138923614076,1
7698-YFGEZ,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,-0.9985397842554355,0
2533-QVMSK,1,0,1,0,1.1657772395230555,1,2,1,0,2,0,2,2,0,2,1,2,0.9750862291785486,1.480183750917633,1
9773-PEQBZ,1,0,0,0,-0.9109613101984924,1,2,1,0,2,0,0,0,0,0,0,2,0.5014740841312035,-0.65562682700622,0
8644-XLFBW,1,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.22893937610395967,-0.9757524516830045,1
0650-BWOZN,0,1,0,0,-0.5851984004382496,1,0,1,0,2,0,0,0,0,0,1,2,0.2920876621102721,-0.407591234126826,0
8625-AZYZY,1,0,1,0,-0.3408762181180675,1,2,1,0,2,2,0,2,2,0,1,2,1.325725396213601,0.11433353708683992,1
7785-RDVIG,0,0,1,1,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.5109620830699715,-0.9832305792164548,0
9602-WCXPI,1,0,0,0,0.7178532386027215,1,0,2,1,1,1,1,1,1,1,0,1,-1.4827115340671475,-0.5710070711999807,0
2903-YYTBW,1,0,1,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6717545979860794,-0.9877086319872228,0
3620-MWJNE,1,0,0,0,-1.2367242199587352,1,0,0,2,0,0,2,0,0,0,1,3,-0.3427187919531868,-0.9688478678541846,0
8573-JGCZW,1,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,1,0,-1.4993295040688086,-0.852264080201428,0
6837-HAEVO,1,0,1,1,1.4915401492832983,1,2,1,0,2,2,0,2,2,2,1,2,1.3373579752147637,2.2123122898783416,0
6701-YVNQG,1,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,1,0.7956121531606076,1.772867515265178,0
9306-CPCBC,0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,2,0.3153528201125979,-0.9145818096468465,1
4304-XUMGI,1,1,1,1,0.7178532386027215,1,2,0,2,2,2,0,0,2,2,1,0,0.34526516611558833,0.679053492415236,0
9504-YAZWB,0,0,0,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,2,0,3,-1.479387940066815,-0.5448005357730222,0
8819-ZBYNA,0,0,1,0,1.0436161483629645,1,2,1,2,2,0,2,2,2,2,1,1,1.4736253292283856,1.8134347026811515,0
6174-NRBTZ,1,0,0,0,0.5549717837226001,0,1,0,2,0,0,0,0,0,1,1,0,-1.1304105700319294,-0.3503030417835509,0
9481-IEBZY,1,1,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,0,1,1,1.5999219012410113,2.5492692163487027,0
1833-VGRUM,0,1,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.31369102311243185,-0.9746274236469988,1
6137-NICCO,0,0,1,1,-1.0738427650786138,1,2,1,0,2,2,0,2,0,0,1,3,0.9734244321783826,-0.7784975360366562,0
9065-ZCPQX,1,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,0,2,2,0,0,0.46823814412788106,1.5352660059354064,0
6402-EJMWF,1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,2,0,1,3,-0.31446824295036285,-0.9021403231310179,0
3620-EHIMZ,0,0,1,1,0.7992939660427822,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,-0.5521904258134525,0
3213-VVOLG,1,0,1,1,-1.318164947398796,1,2,2,1,1,1,1,1,1,2,0,3,-1.3098846460498705,,0
6870-ECSHE,0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,1,0,3,-1.4727407520661506,-0.9920102097719509,0
8747-UDCOI,0,0,1,0,1.3286586944031769,1,0,2,1,1,1,1,1,1,2,0,0,-1.5093002860698053,-0.4250181389982883,0
8374-XGEJJ,1,1,1,0,0.43281069256250915,1,2,1,0,2,0,0,2,2,0,1,2,1.2044142152014738,0.928743538288756,1
2656-TABEH,1,0,1,0,-1.1552834925186746,1,2,1,0,2,0,0,2,2,0,1,2,1.1778254631988159,-0.8219765607222916,1
6946-LMSQS,1,1,1,0,-0.30015585439803716,1,2,1,2,0,0,0,0,2,1,1,2,0.8072447321617703,-0.04669988767477301,1
4626-OZDTJ,0,0,1,0,0.758573602322752,1,2,0,0,2,0,2,2,2,1,1,1,0.4615909561272169,0.7357019629341157,0
9169-BSVIN,1,0,0,0,-0.8295205827584317,1,2,0,0,0,2,0,2,2,0,0,0,0.3319707901142591,-0.6424794405462309,0
2325-ZUSFD,0,0,1,1,1.002895784642934,1,0,0,2,0,0,0,2,2,1,1,0,0.1774236690988095,0.7191353736195992,1
8194-PEEBY,0,0,1,1,-0.3408762181180675,1,0,2,1,1,1,1,1,1,1,0,3,-1.491020519067978,-0.7719900209264267,0
6872-HXFNF,0,0,1,0,1.2879383306831464,1,2,0,0,0,2,2,0,0,1,0,0,-0.2130986259402292,0.6499351197186156,0
3932-CMDTD,0,0,0,0,-1.1552834925186746,1,0,1,0,2,2,2,2,2,1,1,2,1.3589613362169235,-0.8115204177994143,1
7714-YXSMB,0,0,0,0,-0.2594354906780068,1,2,1,0,0,2,0,2,2,0,1,0,1.1877962451998125,0.13970181633010773,0
8387-UGUSU,0,0,1,1,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,-0.8819339372294237,0
1080-BWSYE,1,1,1,0,1.2879383306831464,1,2,2,1,1,1,1,1,1,2,0,1,-1.2999138640488739,-0.23934439431082308,0
4039-HEUNW,1,1,1,0,0.14776814652229667,1,2,1,0,2,0,0,2,2,0,1,2,1.0548524851865226,0.5086007152737315,1
1194-HVAIF,0,0,1,0,-0.21871512695797646,1,2,1,0,0,0,0,2,2,0,0,1,1.0049985751815391,0.07908265862532536,0
0812-WUPTB,1,1,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.20235062410130134,-0.9761054016550849,1
3594-UVONA,0,0,0,0,0.10704778280226633,1,2,0,2,0,2,2,2,2,1,1,1,0.7042133181514708,0.3647736016510306,1
0004-TLHLJ,1,0,0,0,-1.1552834925186746,1,0,1,0,0,2,0,0,0,0,1,2,0.30372024111143525,-0.8834560339840198,1
1767-TGTKO,0,0,1,1,-0.9924020376385531,1,0,0,0,0,0,0,0,0,0,1,2,-0.641842251983089,-0.8257045948023893,0
8439-LTUGF,1,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,1,-1.4876969250676457,-0.9197437029885203,0
8805-JNRAZ,0,0,0,0,-1.2367242199587352,1,0,0,0,2,0,0,0,0,0,0,3,-0.5172074769706297,-0.9616123934265397,0
5089-IFSDP,0,0,1,0,1.0436161483629645,1,2,1,2,2,2,0,2,2,2,1,0,1.4852579082295487,1.7035349051246647,1
6418-HNFED,1,0,1,0,0.758573602322752,1,0,0,2,2,2,2,2,2,2,1,1,0.6144762801425001,0.7968505455970186,0
0206-OYVOC,0,0,1,1,0.5549717837226001,1,0,2,1,1,1,1,1,1,2,1,3,-1.5126238800701375,-0.6260893262177543,0
7291-CDTMJ,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,0,-1.4993295040688086,-0.9986941998682206,0
7128-GGCNO,1,0,0,0,0.5549717837226001,1,2,1,0,0,0,0,0,0,0,0,0,0.2671607071077802,0.4262310155395038,0
0237-YFUTL,0,0,1,0,0.7178532386027215,1,2,1,2,2,0,2,2,2,0,1,0,1.4919050962302134,1.377607665281811,0
7691-KGKGP,1,0,1,1,0.8400143297628127,1,0,0,0,2,0,2,2,0,0,0,1,0.00792037508186511,0.4767028615469792,0
6710-HSJRD,1,0,1,0,1.1657772395230555,1,2,1,0,2,2,2,2,2,0,1,2,1.639805029244998,2.13925164565773,0
3675-EQOZA,1,0,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,0,-1.4660935640654862,-0.9660904461973077,0
0840-DCNZE,1,0,0,0,0.5956921474426305,1,0,0,2,2,2,2,2,2,1,1,0,0.7374492581547932,0.8186672657462288,0
1732-FEKLD,0,0,0,0,0.880734693482843,1,2,1,0,2,2,0,2,0,1,1,0,0.9966895901807084,1.252288365820068,0
9862-KJTYK,1,0,0,1,-0.5444780367182193,0,1,0,0,0,0,0,0,0,0,1,1,-1.3098846460498705,-0.7576073095641566,0
0479-HMSWA,0,0,0,1,-0.2594354906780068,1,0,1,0,2,2,2,2,2,2,1,2,1.3523141482162588,0.1905927904294286,0
5854-KSRBJ,1,0,1,1,1.5322605130033284,1,2,2,1,1,1,1,1,1,2,0,3,-1.3082228490497045,-0.2211454113754353,0
0365-BZUWY,1,0,1,0,-0.62591876415828,1,2,1,0,2,2,0,2,2,0,1,2,1.2559299222066236,-0.2385943756201525,0
4817-VYYWS,0,0,0,0,-0.0965540357978854,1,2,1,0,2,0,0,2,2,0,1,2,1.1778254631988159,0.30905162480886167,1
5701-SVCWR,0,0,0,1,-1.2774445836787656,1,2,2,1,1,1,1,1,1,0,0,3,-1.3547531650543558,-0.9967750343950342,0
3129-AAQOU,0,0,1,1,-0.5444780367182193,1,2,2,1,1,1,1,1,1,2,0,3,-1.3015756610490399,-0.7929905442652013,0
4922-CVPDX,0,0,1,0,-0.2594354906780068,1,0,0,0,2,2,0,2,2,2,1,1,0.29042586511010604,-0.166592581315782,0
1396-QWFBJ,0,0,1,1,-0.46303730927815856,1,0,1,0,2,0,0,0,0,0,1,0,0.3087056321119333,-0.3165963194498872,1
1357-BIJKI,1,0,1,0,0.7178532386027215,1,2,1,0,2,0,0,2,2,1,1,2,1.113015380192337,1.1362340031254317,0
1099-BTKWT,0,0,1,0,1.4508197855632678,0,1,0,2,0,2,0,2,2,1,1,2,-0.34438058895335305,0.6354641708633255,0
5299-SJCZT,1,0,0,0,-1.1960038562387048,1,2,1,0,0,2,0,2,2,0,1,0,1.222693982203301,-0.8757352533447644,1
2018-PZKMU,1,0,1,1,-0.9516816739185228,1,0,1,0,0,2,2,2,2,0,0,2,1.2742096892084507,-0.5792131580508464,0
7340-KEFQE,0,0,1,1,0.758573602322752,0,1,0,2,0,0,2,0,0,2,0,0,-1.0157465770204666,-0.2211674707486903,0
4570-QHXHL,0,0,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,0,0,1,2,-0.6983433499887373,-0.8283737789662462,0
2403-BCASL,1,1,1,1,0.35136996512244845,1,2,1,0,2,2,2,2,2,1,1,2,1.5683477582378549,0.9933775019259514,1
7392-YYPYJ,1,0,0,0,-0.4223169455581282,1,2,1,0,2,0,0,2,2,0,1,2,1.1927816362003112,0.058523322751650786,0
2898-LSJGD,0,0,1,1,-0.46303730927815856,0,1,0,2,0,2,0,2,2,1,1,2,-0.2928648819482031,-0.4968875770631287,1
2223-GDSHL,1,0,1,1,1.5729808767233588,1,2,1,2,2,2,2,2,2,2,1,0,1.7046151122514768,2.653389458112376,0
7359-PTSXY,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6318714699820923,-0.9871792070291026,1
9470-RTWDV,1,0,1,1,-0.2594354906780068,1,2,0,0,0,2,2,2,2,1,1,1,0.572931355138347,-0.08832592500698716,0
2176-OSJUV,1,0,1,0,1.5729808767233588,1,2,0,2,2,0,2,0,0,2,0,0,0.012905766082363669,1.058165881175932,0
9348-YVOMK,1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,0,0,1,1,-0.6634456129852487,-0.9296263022067672,0
8104-OSKWT,0,0,0,0,-0.8295205827584317,1,2,1,2,0,0,0,0,0,0,1,2,0.4998122871310375,-0.5656466434990118,0
4521-YEEHE,0,0,1,0,-0.5851984004382496,1,2,1,0,0,0,2,2,0,0,1,2,0.8005975441611056,-0.30377982358872324,0
4090-KPJIP,0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,2,0.3386179781149237,-0.9136553159701359,0
3786-WOVKF,0,1,1,0,1.6137012404433893,1,2,1,2,2,0,0,2,2,1,1,0,1.39884446422091,2.3798091110036736,0
4503-BDXBD,1,0,0,0,-0.8702409464784621,1,0,1,0,2,0,0,0,0,0,0,2,0.3386179781149237,-0.6475751557681394,1
6086-ESGRL,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,0,1,0.5114448661322006,-0.9720023582296519,1
2592-HODOV,1,0,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,1,0,1,-1.5109620830699715,-0.8928092082441463,0
3886-CERTZ,0,0,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,1,1,2,1.478610720228884,2.5705785709130478,1
7995-ZHHNZ,1,0,1,0,0.3920903288424788,1,2,0,2,0,0,0,0,0,1,0,1,-0.28787949094770476,0.04568476751723182,0
3824-RHKVR,0,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,0,0,1,-1.4976677070686424,-0.8572053798105514,0
5816-SCGFC,0,1,0,0,-1.0331224013585834,1,0,0,0,2,0,0,0,0,0,1,3,-0.44741200296365274,-0.8223515700676269,0
5989-AXPUC,0,0,1,0,1.4508197855632678,1,2,1,2,2,2,2,2,2,2,0,3,1.789366759259949,2.5177463719672857,0
4979-HPRFL,1,0,1,1,0.9621754209229036,1,2,2,1,1,1,1,1,1,2,0,0,-1.3497677740538576,-0.3887084106205328,0
8590-OHDIW,0,0,1,1,0.22920887396235737,1,0,2,1,1,1,1,1,1,1,0,3,-1.477726143066649,-0.6767597065845249,0
8015-IHCGW,0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,2,1.6863353452496495,2.70970703803243,0
